nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
Fernanda de Magalhães,200.0,Rio de Janeiro,RJ,CRP 05/64269,https://www.doctoralia.com.br/fernanda-de-magalhaes/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Armando Lombardi 350, Rio de Janeiro",R$ 200
"26
							opiniões",200.0,Rio de Janeiro,RJ,CRP 05/64269,https://www.doctoralia.com.br/fernanda-de-magalhaes/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Armando Lombardi 350, Rio de Janeiro",R$ 200
Alessandra Rodrigues,180.0,Rio de Janeiro,RJ,CRP 05/62756,https://www.doctoralia.com.br/alessandra-rodrigues-5/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Carolina Machado 560 - Sala 321 6° andar - Madureira RJ, Rio de Janeiro",R$ 180
"28
							opiniões",180.0,Rio de Janeiro,RJ,CRP 05/62756,https://www.doctoralia.com.br/alessandra-rodrigues-5/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Carolina Machado 560 - Sala 321 6° andar - Madureira RJ, Rio de Janeiro",R$ 180
Dra. Janaina Garcia,200.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/janaina-garcia/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Francisco Sá, Rio de Janeiro",R$ 200
"18
							opiniões",200.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/janaina-garcia/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Francisco Sá, Rio de Janeiro",R$ 200
Dra. Fabiana Demétrio,230.0,Rio de Janeiro,RJ,CRP/RS 07-33712,https://www.doctoralia.com.br/fabiana-demetrio/psicologo/porto-alegre,rio-de-janeiro-rj,"Av das Américas 500, predio 13 - sala 311, Rio de Janeiro",R$ 230
"13
							opiniões",230.0,Rio de Janeiro,RJ,CRP/RS 07-33712,https://www.doctoralia.com.br/fabiana-demetrio/psicologo/porto-alegre#profile-reviews,rio-de-janeiro-rj,"Av das Américas 500, predio 13 - sala 311, Rio de Janeiro",R$ 230
Dra. Priscilla Medeiros,150.0,Rio de Janeiro,RJ,CRP 05/535-12,https://www.doctoralia.com.br/priscilla-medeiros-2/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Estrada dos Três Rios 741, Rio de Janeiro",r$ 150
"13
							opiniões",150.0,Rio de Janeiro,RJ,CRP 05/535-12,https://www.doctoralia.com.br/priscilla-medeiros-2/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Estrada dos Três Rios 741, Rio de Janeiro",r$ 150
Larissa Sousa,250.0,Rio de Janeiro,RJ,CFP RJ 05/64770,https://www.doctoralia.com.br/larissa-sousa-2/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Torre North - Av. João Cabral de Mello Neto, 850 - 10º andar, Rio de Janeiro",R$ 250
"13
							opiniões",250.0,Rio de Janeiro,RJ,CFP RJ 05/64770,https://www.doctoralia.com.br/larissa-sousa-2/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Torre North - Av. João Cabral de Mello Neto, 850 - 10º andar, Rio de Janeiro",R$ 250
Tânia Franceschi Silva,5000.0,Rio de Janeiro,RJ,CFP RJ 05/38472,https://www.doctoralia.com.br/tania-franceschi-silva/psicologo/nova-iguacu,rio-de-janeiro-rj,"Rua Empírico, Mesquita",R$ 5.000
"4
							opiniões",5000.0,Rio de Janeiro,RJ,CFP RJ 05/38472,https://www.doctoralia.com.br/tania-franceschi-silva/psicologo/nova-iguacu#profile-reviews,rio-de-janeiro-rj,"Rua Empírico, Mesquita",R$ 5.000
Carolina de Oliveira Serpa Vieira,110.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/carolina-de-oliveira-serpa-vieira/psicologo/itaguai,rio-de-janeiro-rj,"Avenida Deputado Octávio Cabral 810, Itaguaí",R$ 110
"4
							opiniões",110.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/carolina-de-oliveira-serpa-vieira/psicologo/itaguai#profile-reviews,rio-de-janeiro-rj,"Avenida Deputado Octávio Cabral 810, Itaguaí",R$ 110
Dra. Cristina Gullo,160.0,Rio de Janeiro,RJ,CRP 05/41499,https://www.doctoralia.com.br/cristina-gullo/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas, 16.285, Rio de Janeiro",R$ 160
"17
							opiniões",160.0,Rio de Janeiro,RJ,CRP 05/41499,https://www.doctoralia.com.br/cristina-gullo/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas, 16.285, Rio de Janeiro",R$ 160
Dra. Valéria Baião,150.0,Rio de Janeiro,RJ,CRP RJ 23476,https://www.doctoralia.com.br/valeria-baiao/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Ator José Wilker 600, Rio de Janeiro",R$ 150
"9
							opiniões",150.0,Rio de Janeiro,RJ,CRP RJ 23476,https://www.doctoralia.com.br/valeria-baiao/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Ator José Wilker 600, Rio de Janeiro",R$ 150
Marcio Oliveira,70.0,Rio de Janeiro,RJ,CRP 05/62816,https://www.doctoralia.com.br/marcio-oliveira-3/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Lopes de Moura 59A, Rio de Janeiro",r$ 70
"17
							opiniões",70.0,Rio de Janeiro,RJ,CRP 05/62816,https://www.doctoralia.com.br/marcio-oliveira-3/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Lopes de Moura 59A, Rio de Janeiro",r$ 70
Aline de Souza Silva Cassin,225.0,Rio de Janeiro,RJ,CRP 05/42558,https://www.doctoralia.com.br/aline-de-souza-silva-cassin/psicologo-generalista/rio-de-janeiro,rio-de-janeiro-rj,"R. do Imperador 296, Rio de Janeiro",R$ 225
Dra. Júlia Fernanda Magalhães Gomes Cruz,400.0,Rio de Janeiro,RJ,CRP 05/36149,https://www.doctoralia.com.br/julia-fernanda-magalhaes-gomes-cruz/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Dom Hélder Câmara 5200, Rio de Janeiro",R$ 400
"32
							opiniões",400.0,Rio de Janeiro,RJ,CRP 05/36149,https://www.doctoralia.com.br/julia-fernanda-magalhaes-gomes-cruz/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Dom Hélder Câmara 5200, Rio de Janeiro",R$ 400
Rosemary Telles Costa,100.0,Rio de Janeiro,RJ,CRP RJ 53719,https://www.doctoralia.com.br/rosemary-telles-costa/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. Geremário Dantas, 1401 - sala 218, Rio de Janeiro",R$ 100
"16
							opiniões",100.0,Rio de Janeiro,RJ,CRP RJ 53719,https://www.doctoralia.com.br/rosemary-telles-costa/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Geremário Dantas, 1401 - sala 218, Rio de Janeiro",R$ 100
Camila Saraiva,200.0,Rio de Janeiro,RJ,CRP RJ 05/64734,https://www.doctoralia.com.br/camila-saraiva-2/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua do Catete 344, Rio de Janeiro",R$ 200
"13
							opiniões",200.0,Rio de Janeiro,RJ,CRP RJ 05/64734,https://www.doctoralia.com.br/camila-saraiva-2/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua do Catete 344, Rio de Janeiro",R$ 200
Rosane Rodrigues Monte Velloso,350.0,Rio de Janeiro,RJ,CRP RJ 	41253,https://www.doctoralia.com.br/rosane-rodrigues-monte-velloso/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas 2901, Rio de Janeiro",R$ 350
"12
							opiniões",350.0,Rio de Janeiro,RJ,CRP RJ 	41253,https://www.doctoralia.com.br/rosane-rodrigues-monte-velloso/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas 2901, Rio de Janeiro",R$ 350
André Abner,100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/andre-abner/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Nossa Senhora de Copacabana 1066, Rio de Janeiro",R$ 100
"3
							opiniões",100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/andre-abner/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Nossa Senhora de Copacabana 1066, Rio de Janeiro",R$ 100
Luciana Pires Januzi,120.0,Rio de Janeiro,RJ,CRP 04 51344,https://www.doctoralia.com.br/luciana-pires-januzi/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua senador Verguei, Rio de Janeiro",R$ 120
"19
							opiniões",120.0,Rio de Janeiro,RJ,CRP 04 51344,https://www.doctoralia.com.br/luciana-pires-januzi/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua senador Verguei, Rio de Janeiro",R$ 120
Nathalia Dutra,150.0,Rio de Janeiro,RJ,CRP 05/69389,https://www.doctoralia.com.br/nathalia-dutra/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Edifício Barra Business - Av. das Américas, 2901 - Barra da Tijuca, Rio de Janeiro - RJ, Rio de Janeiro",R$ 150
"12
							opiniões",150.0,Rio de Janeiro,RJ,CRP 05/69389,https://www.doctoralia.com.br/nathalia-dutra/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Edifício Barra Business - Av. das Américas, 2901 - Barra da Tijuca, Rio de Janeiro - RJ, Rio de Janeiro",R$ 150
Illyana Gurgel,200.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/illyana-gurgel/psicologo/rio-de-janeiro,rio-de-janeiro-rj,Rio de Janeiro,r$ 200
"12
							opiniões",200.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/illyana-gurgel/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,Rio de Janeiro,r$ 200
Vanessa Castro Cirigliano,200.0,Rio de Janeiro,RJ,CRP RJ 40222,https://www.doctoralia.com.br/vanessa-castro-cirigliano/psicologo-psicopedagogo/rio-de-janeiro,rio-de-janeiro-rj,"Praça Saens Peña 45 / 1011, Rio de Janeiro",R$ 200
"12
							opiniões",200.0,Rio de Janeiro,RJ,CRP RJ 40222,https://www.doctoralia.com.br/vanessa-castro-cirigliano/psicologo-psicopedagogo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Praça Saens Peña 45 / 1011, Rio de Janeiro",R$ 200
Bruna C. P. Primo,220.0,Rio de Janeiro,RJ,CRP RJ 05/44389,https://www.doctoralia.com.br/bruna-c-p-primo/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida das Américas 3333, Rio de Janeiro",R$ 220
"15
							opiniões",220.0,Rio de Janeiro,RJ,CRP RJ 05/44389,https://www.doctoralia.com.br/bruna-c-p-primo/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida das Américas 3333, Rio de Janeiro",R$ 220
Líverson Ubuntu,150.0,Rio de Janeiro,RJ,CRP 05/58885,https://www.doctoralia.com.br/liverson-ubuntu/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. Alfredo Balthazar da Silveira 580 - Sobreloja 223B, Rio de Janeiro",R$ 150
"17
							opiniões",150.0,Rio de Janeiro,RJ,CRP 05/58885,https://www.doctoralia.com.br/liverson-ubuntu/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Alfredo Balthazar da Silveira 580 - Sobreloja 223B, Rio de Janeiro",R$ 150
Cênia Oliveira,150.0,Rio de Janeiro,RJ,CRP PE 02/16914,https://www.doctoralia.com.br/cenia-oliveira-2/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Presidente Vargas, 583 - Centro, Rio de Janeiro",R$ 150
"23
							opiniões",150.0,Rio de Janeiro,RJ,CRP PE 02/16914,https://www.doctoralia.com.br/cenia-oliveira-2/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Presidente Vargas, 583 - Centro, Rio de Janeiro",R$ 150
Eduardo Coutinho Lopes,100.0,Rio de Janeiro,RJ,CRP RJ-05/31022,https://www.doctoralia.com.br/eduardo-coutinho-lopes/psicologo-psicanalista/rio-de-janeiro,rio-de-janeiro-rj,"Av Nossa Senhora de Copacabana, 613 - sala 1006, Rio de Janeiro",R$ 100
"41
							opiniões",100.0,Rio de Janeiro,RJ,CRP RJ-05/31022,https://www.doctoralia.com.br/eduardo-coutinho-lopes/psicologo-psicanalista/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av Nossa Senhora de Copacabana, 613 - sala 1006, Rio de Janeiro",R$ 100
Dr. Wayson Maturana,300.0,Rio de Janeiro,RJ,CRP RJ 05/52905,https://www.doctoralia.com.br/wayson-maturana/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Jardim Botânico 700, sala 616, Rio de Janeiro",R$ 300
"14
							opiniões",300.0,Rio de Janeiro,RJ,CRP RJ 05/52905,https://www.doctoralia.com.br/wayson-maturana/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Jardim Botânico 700, sala 616, Rio de Janeiro",R$ 300
Mariana Benitez Massari,3000.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/mariana-benitez-massari/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Armando Lombardi, Rio de Janeiro",r$ 3.000
"45
							opiniões",3000.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/mariana-benitez-massari/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Armando Lombardi, Rio de Janeiro",r$ 3.000
Dr. Felipe Resende,120.0,Rio de Janeiro,RJ,CRP 05/71437,https://www.doctoralia.com.br/felipe-resende-2/psicologo-sexologo/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Armando Lombardi, 165, Rio de Janeiro",R$ 120
"11
							opiniões",120.0,Rio de Janeiro,RJ,CRP 05/71437,https://www.doctoralia.com.br/felipe-resende-2/psicologo-sexologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Armando Lombardi, 165, Rio de Janeiro",R$ 120
Claudia Menezes,280.0,Rio de Janeiro,RJ,CRP 05/20989,https://www.doctoralia.com.br/claudia-menezes-3/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Conde de Bonfim, Rio de Janeiro",R$ 280
"19
							opiniões",280.0,Rio de Janeiro,RJ,CRP 05/20989,https://www.doctoralia.com.br/claudia-menezes-3/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Conde de Bonfim, Rio de Janeiro",R$ 280
Dra. Cristiane Vieira,150.0,Rio de Janeiro,RJ,CRP RJ 18682,https://www.doctoralia.com.br/cristiane-vieira-6/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. Nossa Senhora de Copacabana 664 sala 606, Rio de Janeiro",r$ 150
"18
							opiniões",150.0,Rio de Janeiro,RJ,CRP RJ 18682,https://www.doctoralia.com.br/cristiane-vieira-6/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Nossa Senhora de Copacabana 664 sala 606, Rio de Janeiro",r$ 150
Dra. Andrea De Vasconcellos,350.0,Rio de Janeiro,RJ,CRP 05/70506,https://www.doctoralia.com.br/andrea-de-vasconcellos/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av das américas, 7907, Rio de Janeiro",R$ 350
"16
							opiniões",350.0,Rio de Janeiro,RJ,CRP 05/70506,https://www.doctoralia.com.br/andrea-de-vasconcellos/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av das américas, 7907, Rio de Janeiro",R$ 350
Dra. Andréa Gabilan,100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/andrea-gabilan-2/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Miosotis 55 sala 507 Vila Valqueire, Rio de Janeiro",r$ 100
"4
							opiniões",100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/andrea-gabilan-2/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Miosotis 55 sala 507 Vila Valqueire, Rio de Janeiro",r$ 100
Priscila Veiga,200.0,Rio de Janeiro,RJ,CRP 05/42657,https://www.doctoralia.com.br/priscila-veiga/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Largo do Machado 29 Sala 1216, Rio de Janeiro",R$ 200
"12
							opiniões",200.0,Rio de Janeiro,RJ,CRP 05/42657,https://www.doctoralia.com.br/priscila-veiga/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Largo do Machado 29 Sala 1216, Rio de Janeiro",R$ 200
Juliana Ginger Vieira Paulo Butzke,110.0,Rio de Janeiro,RJ,CRP - 05/58610,https://www.doctoralia.com.br/juliana-ginger-vieira-paulo-butzke/psicologo/rio-de-janeiro,rio-de-janeiro-rj,Rio de Janeiro,R$ 110
"17
							opiniões",110.0,Rio de Janeiro,RJ,CRP - 05/58610,https://www.doctoralia.com.br/juliana-ginger-vieira-paulo-butzke/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,Rio de Janeiro,R$ 110
Luiz Otavio Luz,150.0,Rio de Janeiro,RJ,CRP RJ 05/40611,https://www.doctoralia.com.br/luiz-otavio-luz/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Gustavo Sampaio, Rio de Janeiro",r$ 150
"11
							opiniões",150.0,Rio de Janeiro,RJ,CRP RJ 05/40611,https://www.doctoralia.com.br/luiz-otavio-luz/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Gustavo Sampaio, Rio de Janeiro",r$ 150
Dr. Francisco Tavares,250.0,Rio de Janeiro,RJ,CRP RJ 26243/05,https://www.doctoralia.com.br/francisco-tavares-3/psicologo-psicanalista/rio-de-janeiro,rio-de-janeiro-rj,"Rua Coronel Afonso Romano 92 - Bota Fogo, Rio de Janeiro",R$ 250
"13
							opiniões",250.0,Rio de Janeiro,RJ,CRP RJ 26243/05,https://www.doctoralia.com.br/francisco-tavares-3/psicologo-psicanalista/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Coronel Afonso Romano 92 - Bota Fogo, Rio de Janeiro",R$ 250
Elen Márcia Silvia de Souza,250.0,Rio de Janeiro,RJ,CRP 05/78275,https://www.doctoralia.com.br/elen-marcia-silvia-de-souza/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua Sílvia Pozzano, 3003, Rio de Janeiro",R$ 250
"36
							opiniões",250.0,Rio de Janeiro,RJ,CRP 05/78275,https://www.doctoralia.com.br/elen-marcia-silvia-de-souza/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Sílvia Pozzano, 3003, Rio de Janeiro",R$ 250
Dra. Gisele Do Valle,120.0,Rio de Janeiro,RJ,CRP 05/30748,https://www.doctoralia.com.br/gisele-do-valle/psicologo/ilha-do-governador,rio-de-janeiro-rj,,R$ 120
"8
							opiniões",120.0,Rio de Janeiro,RJ,CRP 05/30748,https://www.doctoralia.com.br/gisele-do-valle/psicologo/ilha-do-governador#profile-reviews,rio-de-janeiro-rj,,R$ 120
Eliezer Queres,200.0,Rio de Janeiro,RJ,CRP RJ 05/67385,https://www.doctoralia.com.br/eliezer-queres/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. João Cabral de Mello Neto, 850 10º Andar Torre North Bloco 1, Rio de Janeiro",R$ 200
"8
							opiniões",200.0,Rio de Janeiro,RJ,CRP RJ 05/67385,https://www.doctoralia.com.br/eliezer-queres/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. João Cabral de Mello Neto, 850 10º Andar Torre North Bloco 1, Rio de Janeiro",R$ 200
Dra. Vanessa Perez,300.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/vanessa-perez/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Largo do Machado, Rio de Janeiro",R$ 300
"10
							opiniões",300.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/vanessa-perez/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Largo do Machado, Rio de Janeiro",R$ 300
Fabiana Menezes,100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/fabiana-menezes/psicologo-psicopedagogo-terapeuta-complementar/rio-de-janeiro,rio-de-janeiro-rj,"R. Silva Rabêlo, 18, Rio de Janeiro",R$ 100
"5
							opiniões",100.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/fabiana-menezes/psicologo-psicopedagogo-terapeuta-complementar/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"R. Silva Rabêlo, 18, Rio de Janeiro",R$ 100
Priscilla Barbosa Darrigue de Faro,50.0,Rio de Janeiro,RJ,CRP RJ 05/33192,https://www.doctoralia.com.br/priscilla-barbosa-darrigue-de-faro/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua do Catete (ao lado do Metrô do Catete), Rio de Janeiro",R$ 50
"3
							opiniões",50.0,Rio de Janeiro,RJ,CRP RJ 05/33192,https://www.doctoralia.com.br/priscilla-barbosa-darrigue-de-faro/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua do Catete (ao lado do Metrô do Catete), Rio de Janeiro",R$ 50
Andrea Schneider de Siqueira,150.0,Rio de Janeiro,RJ,CRP 5-48692,https://www.doctoralia.com.br/andrea-schneider-de-siqueira/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. Visconde de Piraja, 259, Rio de Janeiro",R$ 150
"3
							opiniões",150.0,Rio de Janeiro,RJ,CRP 5-48692,https://www.doctoralia.com.br/andrea-schneider-de-siqueira/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Visconde de Piraja, 259, Rio de Janeiro",R$ 150
Dra. Samila Goebel,150.0,Rio de Janeiro,RJ,CRP 05/36735 - RJ,https://www.doctoralia.com.br/samila-goebel/psicologo/campinas,rio-de-janeiro-rj,"Rua Prudente de Moraes Neto,62 sala 302 Recreio dos Bandeirantes. Ed. Comercial Manhattan Business, Rio de Janeiro",R$ 150
"11
							opiniões",150.0,Rio de Janeiro,RJ,CRP 05/36735 - RJ,https://www.doctoralia.com.br/samila-goebel/psicologo/campinas#profile-reviews,rio-de-janeiro-rj,"Rua Prudente de Moraes Neto,62 sala 302 Recreio dos Bandeirantes. Ed. Comercial Manhattan Business, Rio de Janeiro",R$ 150
Dra. Taciana Cavalcante y Leitão,200.0,Rio de Janeiro,RJ,CRP 05/51809,https://www.doctoralia.com.br/taciana-cavalcante-y-leitao/psicologo/rio-de-janeiro,rio-de-janeiro-rj,,R$ 200
"12
							opiniões",200.0,Rio de Janeiro,RJ,CRP 05/51809,https://www.doctoralia.com.br/taciana-cavalcante-y-leitao/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,,R$ 200
Gabrielly De melo,200.0,Rio de Janeiro,RJ,CRP 05/63701,https://www.doctoralia.com.br/gabrielly-de-melo/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av Pastor Martins Luther King Junior 126, Del Castilho.  Shopping Nova America Offices torre 2000 , Rio de Janeiro",R$ 200
"10
							opiniões",200.0,Rio de Janeiro,RJ,CRP 05/63701,https://www.doctoralia.com.br/gabrielly-de-melo/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av Pastor Martins Luther King Junior 126, Del Castilho.  Shopping Nova America Offices torre 2000 , Rio de Janeiro",R$ 200
Dra. Cristina Aquino,200.0,Rio de Janeiro,RJ,CRP 05/64733,https://www.doctoralia.com.br/cristina-aquino/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"R. Voluntários da Pátria, Rio de Janeiro",R$ 200
"10
							opiniões",200.0,Rio de Janeiro,RJ,CRP 05/64733,https://www.doctoralia.com.br/cristina-aquino/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"R. Voluntários da Pátria, Rio de Janeiro",R$ 200
Dra. Maria Tereza S. Mendes Aguiar,150.0,Rio de Janeiro,RJ,CRP RJ 38959,https://www.doctoralia.com.br/maria-tereza-s-mendes-aguiar/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas 700, Rio de Janeiro",R$ 150
"10
							opiniões",150.0,Rio de Janeiro,RJ,CRP RJ 38959,https://www.doctoralia.com.br/maria-tereza-s-mendes-aguiar/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas 700, Rio de Janeiro",R$ 150
Dra. Camila Buroch,150.0,Rio de Janeiro,RJ,CRP 05/70369,https://www.doctoralia.com.br/camila-buroch/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Av. Maria Teresa, 260, Rio de Janeiro",R$ 150
"15
							opiniões",150.0,Rio de Janeiro,RJ,CRP 05/70369,https://www.doctoralia.com.br/camila-buroch/psicologo/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Maria Teresa, 260, Rio de Janeiro",R$ 150
Raiane Campos,100.0,Rio de Janeiro,RJ,CRP RJ 05/57832,https://www.doctoralia.com.br/raiane-campos/psicologo/duque-de-caxias,rio-de-janeiro-rj,"Av. Governador Leonel de Moura Brizola, 1495 - sala 404, 4° andar, Duque de Caxias",r$ 100
"7
							opiniões",100.0,Rio de Janeiro,RJ,CRP RJ 05/57832,https://www.doctoralia.com.br/raiane-campos/psicologo/duque-de-caxias#profile-reviews,rio-de-janeiro-rj,"Av. Governador Leonel de Moura Brizola, 1495 - sala 404, 4° andar, Duque de Caxias",r$ 100
Aline Nascimento,150.0,Rio de Janeiro,RJ,CRP RJ 05/65682,https://www.doctoralia.com.br/aline-nascimento-3/psicologo/rio-de-janeiro,rio-de-janeiro-rj,"Rua dois de dezembro,134, Rio de Janeiro",r$ 150
